BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#25'
	and p_type not like 'LARGE BURNISHED%'
	and p_size in (15, 25, 2, 16, 37, 21, 3, 6)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#54   | LARGE BRUSHED NICKEL      |     21 |          448
 Brand#54   | LARGE PLATED STEEL        |      6 |          448
 Brand#54   | MEDIUM ANODIZED COPPER    |      3 |          448
 Brand#54   | MEDIUM ANODIZED NICKEL    |      6 |          448
 Brand#54   | MEDIUM ANODIZED STEEL     |     16 |          448
 Brand#54   | MEDIUM BRUSHED BRASS      |     25 |          448
 Brand#54   | MEDIUM BURNISHED TIN      |     16 |          448
 Brand#54   | MEDIUM PLATED NICKEL      |     16 |          448
 Brand#54   | MEDIUM PLATED TIN         |     37 |          448
 Brand#54   | PROMO ANODIZED COPPER     |     15 |          448
 Brand#54   | PROMO ANODIZED TIN        |      3 |          448
 Brand#54   | PROMO ANODIZED TIN        |      6 |          448
 Brand#54   | PROMO BURNISHED STEEL     |      3 |          448
 Brand#54   | PROMO BURNISHED STEEL     |     37 |          448
 Brand#54   | PROMO POLISHED TIN        |     37 |          448
 Brand#54   | SMALL ANODIZED BRASS      |      2 |          448
 Brand#54   | SMALL BRUSHED BRASS       |      6 |          448
 Brand#54   | SMALL PLATED NICKEL       |      6 |          448
 Brand#54   | SMALL POLISHED BRASS      |      3 |          448
 Brand#54   | SMALL POLISHED BRASS      |     21 |          448
 Brand#54   | SMALL POLISHED STEEL      |     21 |          448
 Brand#54   | STANDARD ANODIZED NICKEL  |     25 |          448
 Brand#54   | STANDARD BRUSHED STEEL    |     37 |          448
 Brand#54   | STANDARD BURNISHED BRASS  |     15 |          448
 Brand#54   | STANDARD POLISHED STEEL   |     25 |          448
 Brand#55   | ECONOMY ANODIZED STEEL    |      3 |          448
 Brand#55   | ECONOMY BRUSHED COPPER    |     16 |          448
 Brand#55   | ECONOMY BURNISHED NICKEL  |      6 |          448
 Brand#55   | ECONOMY BURNISHED TIN     |     15 |          448
 Brand#55   | ECONOMY PLATED STEEL      |      2 |          448
 Brand#55   | ECONOMY POLISHED BRASS    |      3 |          448
 Brand#55   | ECONOMY POLISHED BRASS    |      6 |          448
 Brand#55   | LARGE BRUSHED BRASS       |      2 |          448
 Brand#55   | LARGE PLATED NICKEL       |     37 |          448
 Brand#55   | LARGE PLATED STEEL        |      6 |          448
 Brand#55   | LARGE PLATED TIN          |      2 |          448
 Brand#55   | LARGE POLISHED BRASS      |      2 |          448
 Brand#55   | MEDIUM ANODIZED BRASS     |     37 |          448
 Brand#55   | MEDIUM BURNISHED STEEL    |     25 |          448
 Brand#55   | MEDIUM PLATED BRASS       |      6 |          448
 Brand#55   | MEDIUM PLATED STEEL       |     25 |          448
 Brand#55   | PROMO BRUSHED TIN         |     37 |          448
 Brand#55   | PROMO BURNISHED TIN       |      6 |          448
 Brand#55   | SMALL ANODIZED NICKEL     |     37 |          448
 Brand#55   | SMALL ANODIZED STEEL      |      2 |          448
 Brand#55   | SMALL BRUSHED BRASS       |      6 |          448
 Brand#55   | SMALL PLATED BRASS        |      6 |          448
 Brand#55   | SMALL PLATED BRASS        |     21 |          448
 Brand#55   | STANDARD BURNISHED COPPER |      2 |          448
 Brand#55   | STANDARD PLATED STEEL     |     15 |          448
 Brand#55   | STANDARD POLISHED COPPER  |     16 |          448
 Brand#55   | STANDARD POLISHED COPPER  |     37 |          448
 Brand#55   | STANDARD POLISHED NICKEL  |     15 |          448
 Brand#11   | LARGE ANODIZED STEEL      |     25 |          447
 Brand#11   | LARGE BRUSHED STEEL       |     16 |          447
 Brand#11   | LARGE BRUSHED TIN         |     25 |          447
 Brand#11   | MEDIUM BRUSHED BRASS      |      3 |          447
 Brand#11   | PROMO BURNISHED BRASS     |     25 |          447
 Brand#11   | SMALL POLISHED BRASS      |      3 |          447
 Brand#11   | STANDARD BRUSHED BRASS    |      6 |          447
 Brand#11   | STANDARD BURNISHED NICKEL |     15 |          447
 Brand#12   | ECONOMY BURNISHED BRASS   |      6 |          447
 Brand#12   | LARGE BRUSHED COPPER      |      2 |          447
 Brand#12   | MEDIUM ANODIZED BRASS     |     25 |          447
 Brand#12   | MEDIUM ANODIZED TIN       |     15 |          447
 Brand#12   | PROMO POLISHED BRASS      |     15 |          447
 Brand#12   | SMALL ANODIZED STEEL      |     15 |          447
 Brand#12   | SMALL PLATED TIN          |     16 |          447
 Brand#12   | STANDARD BURNISHED COPPER |     37 |          447
 Brand#13   | ECONOMY ANODIZED NICKEL   |     15 |          447
 Brand#13   | ECONOMY BRUSHED STEEL     |     16 |          447
 Brand#13   | MEDIUM ANODIZED COPPER    |     25 |          447
 Brand#13   | PROMO ANODIZED NICKEL     |      3 |          447
 Brand#13   | SMALL BRUSHED NICKEL      |      6 |          447
 Brand#13   | STANDARD BRUSHED NICKEL   |     37 |          447
 Brand#13   | STANDARD POLISHED COPPER  |     15 |          447
 Brand#14   | ECONOMY PLATED COPPER     |     15 |          447
 Brand#14   | LARGE BRUSHED COPPER      |      2 |          447
 Brand#14   | LARGE BRUSHED STEEL       |     25 |          447
 Brand#14   | SMALL PLATED STEEL        |     25 |          447
 Brand#14   | STANDARD ANODIZED NICKEL  |     37 |          447
 Brand#15   | ECONOMY BURNISHED STEEL   |      2 |          447
 Brand#15   | LARGE BRUSHED BRASS       |     21 |          447
 Brand#15   | LARGE BRUSHED STEEL       |      2 |          447
 Brand#15   | LARGE BRUSHED TIN         |     15 |          447
 Brand#15   | LARGE POLISHED COPPER     |     37 |          447
 Brand#15   | MEDIUM BURNISHED COPPER   |     16 |          447
 Brand#15   | MEDIUM BURNISHED TIN      |      2 |          447
 Brand#15   | PROMO BRUSHED STEEL       |     37 |          447
 Brand#15   | PROMO BURNISHED BRASS     |     15 |          447
 Brand#15   | PROMO POLISHED COPPER     |      2 |          447
 Brand#15   | SMALL ANODIZED BRASS      |     15 |          447
 Brand#15   | SMALL BRUSHED NICKEL      |      6 |          447
 Brand#15   | SMALL PLATED COPPER       |     37 |          447
 Brand#15   | STANDARD PLATED NICKEL    |     15 |          447
 Brand#21   | ECONOMY ANODIZED NICKEL   |      6 |          447
 Brand#21   | ECONOMY POLISHED STEEL    |     21 |          447
 Brand#21   | MEDIUM BRUSHED TIN        |      6 |          447
 Brand#21   | MEDIUM BURNISHED TIN      |      2 |          447
 Brand#21   | PROMO ANODIZED COPPER     |      2 |          447
 Brand#21   | PROMO POLISHED BRASS      |     37 |          447
 Brand#21   | SMALL ANODIZED NICKEL     |     16 |          447
 Brand#21   | SMALL BRUSHED COPPER      |      3 |          447
 Brand#21   | SMALL POLISHED NICKEL     |     15 |          447
 Brand#22   | ECONOMY ANODIZED BRASS    |     16 |          447
 Brand#22   | ECONOMY PLATED TIN        |      2 |          447
 Brand#22   | ECONOMY PLATED TIN        |     25 |          447
 Brand#22   | LARGE ANODIZED STEEL      |      2 |          447
 Brand#22   | LARGE PLATED NICKEL       |     21 |          447
 Brand#22   | LARGE POLISHED COPPER     |      2 |          447
 Brand#22   | MEDIUM BRUSHED TIN        |      3 |          447
 Brand#22   | MEDIUM POLISHED NICKEL    |     15 |          447
 Brand#22   | SMALL BRUSHED BRASS       |     21 |          447
 Brand#22   | SMALL BURNISHED TIN       |     37 |          447
 Brand#22   | STANDARD ANODIZED STEEL   |     25 |          447
 Brand#22   | STANDARD BRUSHED NICKEL   |     21 |          447
 Brand#23   | ECONOMY ANODIZED COPPER   |      6 |          447
 Brand#23   | ECONOMY BRUSHED STEEL     |     15 |          447
 Brand#23   | ECONOMY BURNISHED TIN     |      3 |          447
 Brand#23   | LARGE BRUSHED NICKEL      |     21 |          447
 Brand#23   | PROMO BRUSHED BRASS       |     15 |          447
 Brand#23   | PROMO BRUSHED BRASS       |     37 |          447
 Brand#23   | SMALL ANODIZED TIN        |     21 |          447
 Brand#23   | SMALL BURNISHED STEEL     |      3 |          447
 Brand#23   | STANDARD BRUSHED STEEL    |     25 |          447
 Brand#23   | STANDARD BURNISHED COPPER |      6 |          447
 Brand#23   | STANDARD PLATED BRASS     |      2 |          447
 Brand#24   | ECONOMY ANODIZED COPPER   |     25 |          447
 Brand#24   | ECONOMY PLATED COPPER     |     15 |          447
 Brand#24   | LARGE PLATED COPPER       |     15 |          447
 Brand#24   | MEDIUM ANODIZED TIN       |      6 |          447
 Brand#24   | MEDIUM BRUSHED BRASS      |     16 |          447
 Brand#24   | MEDIUM BRUSHED STEEL      |     25 |          447
 Brand#24   | MEDIUM BURNISHED STEEL    |     25 |          447
 Brand#24   | PROMO ANODIZED COPPER     |      3 |          447
 Brand#24   | PROMO BRUSHED BRASS       |      3 |          447
 Brand#24   | SMALL PLATED STEEL        |      2 |          447
 Brand#24   | STANDARD POLISHED COPPER  |     15 |          447
 Brand#31   | MEDIUM ANODIZED TIN       |     16 |          447
 Brand#31   | MEDIUM BRUSHED NICKEL     |     15 |          447
 Brand#31   | MEDIUM BURNISHED COPPER   |     37 |          447
 Brand#31   | MEDIUM BURNISHED NICKEL   |     21 |          447
 Brand#31   | SMALL PLATED BRASS        |      6 |          447
 Brand#31   | SMALL POLISHED BRASS      |     37 |          447
 Brand#31   | SMALL POLISHED STEEL      |     21 |          447
 Brand#31   | STANDARD PLATED TIN       |     16 |          447
 Brand#31   | STANDARD POLISHED COPPER  |      3 |          447
 Brand#32   | ECONOMY ANODIZED STEEL    |     25 |          447
 Brand#32   | SMALL BRUSHED TIN         |      2 |          447
 Brand#32   | SMALL POLISHED NICKEL     |     15 |          447
 Brand#32   | STANDARD BRUSHED TIN      |     16 |          447
 Brand#32   | STANDARD BURNISHED NICKEL |      6 |          447
 Brand#33   | ECONOMY ANODIZED COPPER   |      3 |          447
 Brand#33   | ECONOMY ANODIZED TIN      |      2 |          447
 Brand#33   | ECONOMY BURNISHED BRASS   |     21 |          447
 Brand#33   | ECONOMY POLISHED BRASS    |     15 |          447
 Brand#33   | ECONOMY POLISHED NICKEL   |      6 |          447
 Brand#33   | LARGE BRUSHED STEEL       |     21 |          447
 Brand#33   | MEDIUM BRUSHED NICKEL     |     15 |          447
 Brand#33   | PROMO ANODIZED TIN        |     25 |          447
 Brand#33   | PROMO POLISHED COPPER     |      3 |          447
 Brand#33   | SMALL BURNISHED BRASS     |      3 |          447
 Brand#33   | SMALL BURNISHED STEEL     |     37 |          447
 Brand#33   | STANDARD ANODIZED BRASS   |     37 |          447
 Brand#33   | STANDARD BURNISHED TIN    |     21 |          447
 Brand#34   | ECONOMY ANODIZED STEEL    |     25 |          447
 Brand#34   | ECONOMY ANODIZED TIN      |      2 |          447
 Brand#34   | LARGE ANODIZED NICKEL     |      6 |          447
 Brand#34   | LARGE POLISHED COPPER     |     16 |          447
 Brand#34   | MEDIUM BRUSHED COPPER     |     37 |          447
 Brand#34   | MEDIUM POLISHED COPPER    |     15 |          447
 Brand#34   | SMALL PLATED TIN          |      2 |          447
 Brand#35   | LARGE POLISHED BRASS      |     21 |          447
 Brand#35   | MEDIUM PLATED TIN         |      6 |          447
 Brand#35   | SMALL ANODIZED COPPER     |     21 |          447
 Brand#35   | SMALL ANODIZED STEEL      |      6 |          447
 Brand#35   | SMALL PLATED TIN          |      2 |          447
 Brand#35   | STANDARD ANODIZED STEEL   |     21 |          447
 Brand#41   | ECONOMY ANODIZED BRASS    |      3 |          447
 Brand#41   | ECONOMY POLISHED NICKEL   |      6 |          447
 Brand#41   | ECONOMY POLISHED STEEL    |      6 |          447
 Brand#41   | MEDIUM ANODIZED TIN       |     21 |          447
 Brand#41   | MEDIUM BRUSHED TIN        |     25 |          447
 Brand#41   | PROMO BURNISHED TIN       |     25 |          447
 Brand#41   | PROMO BURNISHED TIN       |     37 |          447
 Brand#41   | PROMO POLISHED NICKEL     |      6 |          447
 Brand#41   | SMALL BURNISHED COPPER    |     37 |          447
 Brand#41   | SMALL POLISHED BRASS      |     25 |          447
 Brand#41   | STANDARD BRUSHED NICKEL   |     15 |          447
 Brand#41   | STANDARD BRUSHED STEEL    |      3 |          447
 Brand#42   | ECONOMY BRUSHED NICKEL    |      6 |          447
 Brand#42   | ECONOMY BURNISHED STEEL   |      2 |          447
 Brand#42   | ECONOMY PLATED COPPER     |     16 |          447
 Brand#42   | MEDIUM BURNISHED BRASS    |      6 |          447
 Brand#42   | PROMO BRUSHED TIN         |      2 |          447
 Brand#42   | PROMO BURNISHED TIN       |     21 |          447
 Brand#42   | PROMO PLATED STEEL        |     16 |          447
 Brand#42   | PROMO POLISHED NICKEL     |      3 |          447
 Brand#42   | SMALL BRUSHED BRASS       |      6 |          447
 Brand#42   | STANDARD ANODIZED BRASS   |     37 |          447
 Brand#42   | STANDARD PLATED TIN       |      3 |          447
 Brand#43   | ECONOMY BURNISHED NICKEL  |      3 |          447
 Brand#43   | LARGE BRUSHED COPPER      |     16 |          447
 Brand#43   | LARGE PLATED COPPER       |     21 |          447
 Brand#43   | MEDIUM BURNISHED COPPER   |     21 |          447
 Brand#43   | PROMO ANODIZED BRASS      |     37 |          447
 Brand#43   | PROMO BRUSHED BRASS       |     21 |          447
 Brand#43   | PROMO BRUSHED NICKEL      |     21 |          447
 Brand#43   | SMALL PLATED BRASS        |     37 |          447
 Brand#43   | STANDARD BRUSHED BRASS    |      6 |          447
 Brand#44   | LARGE PLATED TIN          |      3 |          447
 Brand#44   | MEDIUM ANODIZED NICKEL    |     16 |          447
 Brand#44   | PROMO ANODIZED BRASS      |      6 |          447
 Brand#44   | PROMO BURNISHED TIN       |     16 |          447
 Brand#44   | PROMO PLATED COPPER       |     21 |          447
 Brand#44   | PROMO PLATED STEEL        |     15 |          447
 Brand#44   | PROMO PLATED TIN          |      3 |          447
 Brand#44   | STANDARD BURNISHED BRASS  |     21 |          447
 Brand#44   | STANDARD PLATED STEEL     |      3 |          447
 Brand#45   | ECONOMY ANODIZED BRASS    |      6 |          447
 Brand#45   | LARGE PLATED BRASS        |     25 |          447
 Brand#45   | MEDIUM BRUSHED TIN        |     37 |          447
 Brand#45   | MEDIUM BURNISHED COPPER   |     37 |          447
 Brand#45   | PROMO ANODIZED BRASS      |     37 |          447
 Brand#45   | PROMO ANODIZED COPPER     |      2 |          447
 Brand#45   | PROMO BRUSHED STEEL       |     21 |          447
 Brand#45   | PROMO POLISHED STEEL      |     16 |          447
 Brand#45   | STANDARD BRUSHED COPPER   |      3 |          447
 Brand#51   | ECONOMY PLATED STEEL      |      6 |          447
 Brand#51   | MEDIUM ANODIZED COPPER    |      3 |          447
 Brand#51   | MEDIUM PLATED TIN         |     16 |          447
 Brand#51   | MEDIUM POLISHED COPPER    |     15 |          447
 Brand#51   | PROMO BURNISHED BRASS     |     16 |          447
 Brand#51   | PROMO BURNISHED TIN       |     16 |          447
 Brand#51   | PROMO POLISHED NICKEL     |     21 |          447
 Brand#51   | SMALL POLISHED STEEL      |     37 |          447
 Brand#51   | STANDARD BRUSHED TIN      |      3 |          447
 Brand#51   | STANDARD BURNISHED NICKEL |     15 |          447
 Brand#51   | STANDARD POLISHED COPPER  |      3 |          447
 Brand#52   | ECONOMY BRUSHED TIN       |      3 |          447
 Brand#52   | ECONOMY PLATED NICKEL     |      3 |          447
 Brand#52   | LARGE ANODIZED NICKEL     |     16 |          447
 Brand#52   | MEDIUM ANODIZED BRASS     |     25 |          447
 Brand#52   | MEDIUM BURNISHED BRASS    |      6 |          447
 Brand#52   | MEDIUM PLATED STEEL       |     15 |          447
 Brand#52   | MEDIUM POLISHED BRASS     |     21 |          447
 Brand#52   | PROMO ANODIZED COPPER     |      3 |          447
 Brand#52   | SMALL POLISHED NICKEL     |      3 |          447
 Brand#52   | STANDARD BRUSHED COPPER   |     37 |          447
 Brand#53   | ECONOMY POLISHED COPPER   |     25 |          447
 Brand#53   | LARGE BRUSHED STEEL       |     37 |          447
 Brand#53   | LARGE PLATED COPPER       |      6 |          447
 Brand#53   | PROMO POLISHED BRASS      |      3 |          447
 Brand#53   | PROMO POLISHED BRASS      |     21 |          447
 Brand#53   | PROMO POLISHED TIN        |      3 |          447
 Brand#53   | SMALL BRUSHED STEEL       |      6 |          447
 Brand#53   | SMALL POLISHED COPPER     |     21 |          447
 Brand#53   | STANDARD POLISHED BRASS   |      6 |          447
 Brand#54   | ECONOMY ANODIZED COPPER   |     25 |          447
 Brand#54   | ECONOMY BURNISHED STEEL   |     16 |          447
 Brand#54   | PROMO POLISHED TIN        |     21 |          447
 Brand#54   | SMALL BURNISHED BRASS     |      6 |          447
 Brand#54   | SMALL PLATED COPPER       |      3 |          447
 Brand#54   | SMALL PLATED NICKEL       |     16 |          447
 Brand#54   | STANDARD PLATED NICKEL    |      6 |          447
 Brand#55   | ECONOMY BRUSHED COPPER    |      6 |          447
 Brand#55   | ECONOMY BRUSHED TIN       |     21 |          447
 Brand#55   | PROMO BRUSHED COPPER      |     25 |          447
 Brand#55   | SMALL BURNISHED STEEL     |     16 |          447
 Brand#55   | STANDARD BRUSHED BRASS    |     15 |          447
 Brand#11   | MEDIUM ANODIZED NICKEL    |     25 |          446
 Brand#12   | SMALL BRUSHED COPPER      |     21 |          446
 Brand#13   | ECONOMY PLATED TIN        |      6 |          446
 Brand#13   | MEDIUM POLISHED NICKEL    |      6 |          446
 Brand#14   | LARGE BRUSHED NICKEL      |      6 |          446
 Brand#14   | SMALL BRUSHED COPPER      |     37 |          446
 Brand#14   | SMALL PLATED COPPER       |     16 |          446
 Brand#15   | PROMO PLATED NICKEL       |     16 |          446
 Brand#21   | SMALL BRUSHED BRASS       |      3 |          446
 Brand#22   | MEDIUM POLISHED COPPER    |     15 |          446
 Brand#23   | STANDARD BRUSHED TIN      |      6 |          446
 Brand#24   | LARGE PLATED COPPER       |     37 |          446
 Brand#24   | SMALL ANODIZED BRASS      |     21 |          446
 Brand#31   | STANDARD BURNISHED COPPER |     15 |          446
 Brand#32   | SMALL POLISHED NICKEL     |     16 |          446
 Brand#33   | LARGE BRUSHED NICKEL      |     15 |          446
 Brand#33   | SMALL ANODIZED NICKEL     |     16 |          446
 Brand#33   | SMALL ANODIZED NICKEL     |     21 |          446
 Brand#33   | SMALL BRUSHED NICKEL      |     21 |          446
 Brand#33   | SMALL POLISHED COPPER     |      3 |          446
 Brand#34   | MEDIUM POLISHED BRASS     |     37 |          446
 Brand#34   | MEDIUM POLISHED NICKEL    |      2 |          446
 Brand#35   | STANDARD ANODIZED STEEL   |      2 |          446
 Brand#41   | ECONOMY ANODIZED COPPER   |     16 |          446
 Brand#41   | ECONOMY POLISHED TIN      |     15 |          446
 Brand#41   | LARGE ANODIZED COPPER     |     37 |          446
 Brand#41   | LARGE ANODIZED TIN        |      6 |          446
 Brand#41   | STANDARD POLISHED COPPER  |     16 |          446
 Brand#43   | MEDIUM ANODIZED STEEL     |      6 |          446
 Brand#43   | PROMO PLATED STEEL        |     16 |          446
 Brand#43   | SMALL PLATED NICKEL       |     25 |          446
 Brand#43   | STANDARD PLATED TIN       |     37 |          446
 Brand#44   | LARGE ANODIZED STEEL      |      3 |          446
 Brand#44   | STANDARD POLISHED STEEL   |     25 |          446
 Brand#45   | ECONOMY POLISHED STEEL    |     25 |          446
 Brand#45   | SMALL BRUSHED NICKEL      |      6 |          446
 Brand#51   | MEDIUM BURNISHED BRASS    |     15 |          446
 Brand#51   | SMALL ANODIZED BRASS      |     37 |          446
 Brand#52   | ECONOMY BRUSHED NICKEL    |      6 |          446
 Brand#54   | PROMO POLISHED BRASS      |      2 |          446
 Brand#54   | PROMO POLISHED COPPER     |     37 |          446
 Brand#54   | SMALL POLISHED TIN        |     15 |          446
 Brand#55   | ECONOMY BURNISHED TIN     |      2 |          446
 Brand#55   | PROMO PLATED TIN          |      6 |          446
 Brand#55   | STANDARD ANODIZED BRASS   |      2 |          446
 Brand#11   | MEDIUM BURNISHED TIN      |     25 |          445
 Brand#12   | LARGE POLISHED STEEL      |      3 |          445
 Brand#53   | STANDARD BURNISHED NICKEL |      6 |          445
 Brand#55   | PROMO PLATED NICKEL       |      3 |          445
 Brand#55   | PROMO POLISHED NICKEL     |      3 |          445
 Brand#11   | ECONOMY ANODIZED COPPER   |      3 |          444
 Brand#11   | ECONOMY BRUSHED COPPER    |     15 |          444
 Brand#11   | ECONOMY BRUSHED STEEL     |     15 |          444
 Brand#11   | ECONOMY BURNISHED COPPER  |     21 |          444
 Brand#11   | ECONOMY BURNISHED NICKEL  |     16 |          444
 Brand#11   | ECONOMY POLISHED COPPER   |     25 |          444
 Brand#11   | LARGE ANODIZED BRASS      |      6 |          444
 Brand#11   | LARGE ANODIZED BRASS      |     16 |          444
 Brand#11   | LARGE PLATED COPPER       |     21 |          444
 Brand#11   | LARGE POLISHED COPPER     |     16 |          444
 Brand#11   | MEDIUM BRUSHED BRASS      |     15 |          444
 Brand#11   | SMALL ANODIZED COPPER     |     15 |          444
 Brand#11   | SMALL ANODIZED TIN        |      3 |          444
 Brand#11   | SMALL BRUSHED NICKEL      |     37 |          444
 Brand#11   | SMALL BURNISHED BRASS     |     25 |          444
 Brand#11   | SMALL BURNISHED STEEL     |     15 |          444
 Brand#11   | SMALL BURNISHED STEEL     |     21 |          444
 Brand#11   | SMALL BURNISHED TIN       |      3 |          444
 Brand#11   | SMALL PLATED NICKEL       |     25 |          444
 Brand#11   | SMALL PLATED TIN          |     37 |          444
 Brand#11   | SMALL POLISHED TIN        |      3 |          444
 Brand#11   | STANDARD ANODIZED COPPER  |     15 |          444
 Brand#11   | STANDARD BRUSHED COPPER   |     21 |          444
 Brand#11   | STANDARD BRUSHED STEEL    |      6 |          444
 Brand#11   | STANDARD BURNISHED NICKEL |      3 |          444
 Brand#12   | ECONOMY ANODIZED BRASS    |      2 |          444
 Brand#12   | ECONOMY ANODIZED BRASS    |      3 |          444
 Brand#12   | ECONOMY ANODIZED COPPER   |     37 |          444
 Brand#12   | ECONOMY BURNISHED COPPER  |     21 |          444
 Brand#12   | ECONOMY BURNISHED STEEL   |      2 |          444
 Brand#12   | ECONOMY PLATED TIN        |     25 |          444
 Brand#12   | LARGE ANODIZED COPPER     |     21 |          444
 Brand#12   | LARGE BRUSHED NICKEL      |      3 |          444
 Brand#12   | LARGE POLISHED BRASS      |      3 |          444
 Brand#12   | LARGE POLISHED NICKEL     |     25 |          444
 Brand#12   | MEDIUM POLISHED TIN       |     21 |          444
 Brand#12   | PROMO BRUSHED BRASS       |      6 |          444
 Brand#12   | PROMO BRUSHED BRASS       |     21 |          444
 Brand#12   | PROMO BRUSHED COPPER      |     37 |          444
 Brand#12   | PROMO BURNISHED COPPER    |     25 |          444
 Brand#12   | PROMO PLATED COPPER       |      3 |          444
 Brand#12   | PROMO POLISHED BRASS      |      3 |          444
 Brand#12   | STANDARD ANODIZED COPPER  |     21 |          444
 Brand#12   | STANDARD PLATED TIN       |      2 |          444
 Brand#13   | ECONOMY BRUSHED STEEL     |      6 |          444
 Brand#13   | LARGE BRUSHED COPPER      |     21 |          444
 Brand#13   | LARGE PLATED NICKEL       |     15 |          444
 Brand#13   | LARGE PLATED STEEL        |     16 |          444
 Brand#13   | MEDIUM ANODIZED TIN       |      3 |          444
 Brand#13   | MEDIUM BRUSHED NICKEL     |     25 |          444
 Brand#13   | MEDIUM BRUSHED TIN        |     37 |          444
 Brand#13   | MEDIUM PLATED TIN         |      3 |          444
 Brand#13   | MEDIUM POLISHED NICKEL    |     15 |          444
 Brand#13   | PROMO ANODIZED COPPER     |     25 |          444
 Brand#13   | PROMO BURNISHED COPPER    |     15 |          444
 Brand#13   | PROMO BURNISHED STEEL     |      2 |          444
 Brand#13   | PROMO PLATED TIN          |      2 |          444
 Brand#13   | PROMO POLISHED COPPER     |     15 |          444
 Brand#13   | SMALL BURNISHED BRASS     |     21 |          444
 Brand#13   | SMALL PLATED COPPER       |     16 |          444
 Brand#13   | SMALL PLATED NICKEL       |      3 |          444
 Brand#13   | STANDARD ANODIZED COPPER  |      6 |          444
 Brand#13   | STANDARD ANODIZED NICKEL  |      2 |          444
 Brand#13   | STANDARD ANODIZED NICKEL  |     21 |          444
 Brand#13   | STANDARD BRUSHED BRASS    |     15 |          444
 Brand#13   | STANDARD PLATED COPPER    |     21 |          444
 Brand#13   | STANDARD POLISHED BRASS   |      6 |          444
 Brand#13   | STANDARD POLISHED TIN     |     21 |          444
 Brand#14   | ECONOMY ANODIZED NICKEL   |     37 |          444
 Brand#14   | ECONOMY BRUSHED COPPER    |     37 |          444
 Brand#14   | ECONOMY BRUSHED TIN       |     37 |          444
 Brand#14   | ECONOMY BURNISHED COPPER  |     21 |          444
 Brand#14   | ECONOMY PLATED COPPER     |      3 |          444
 Brand#14   | ECONOMY POLISHED STEEL    |      6 |          444
 Brand#14   | LARGE ANODIZED STEEL      |     16 |          444
 Brand#14   | LARGE BRUSHED NICKEL      |     15 |          444
 Brand#14   | LARGE BRUSHED NICKEL      |     37 |          444
 Brand#14   | LARGE PLATED BRASS        |      2 |          444
 Brand#14   | LARGE PLATED NICKEL       |      3 |          444
 Brand#14   | LARGE PLATED TIN          |     21 |          444
 Brand#14   | MEDIUM ANODIZED NICKEL    |     15 |          444
 Brand#14   | MEDIUM BRUSHED STEEL      |     21 |          444
 Brand#14   | MEDIUM BURNISHED BRASS    |      3 |          444
 Brand#14   | MEDIUM BURNISHED NICKEL   |     37 |          444
 Brand#14   | MEDIUM PLATED BRASS       |      2 |          444
 Brand#14   | MEDIUM PLATED BRASS       |     15 |          444
 Brand#14   | MEDIUM PLATED TIN         |     15 |          444
 Brand#14   | PROMO ANODIZED COPPER     |     15 |          444
 Brand#14   | PROMO ANODIZED TIN        |     21 |          444
 Brand#14   | PROMO PLATED BRASS        |      3 |          444
 Brand#14   | PROMO PLATED NICKEL       |     25 |          444
 Brand#14   | PROMO PLATED STEEL        |     16 |          444
 Brand#14   | SMALL ANODIZED TIN        |      3 |          444
 Brand#14   | SMALL PLATED BRASS        |     16 |          444
 Brand#14   | SMALL PLATED COPPER       |      6 |          444
 Brand#14   | SMALL PLATED TIN          |     15 |          444
 Brand#14   | STANDARD BURNISHED BRASS  |     25 |          444
 Brand#14   | STANDARD BURNISHED COPPER |      6 |          444
 Brand#15   | ECONOMY ANODIZED TIN      |     21 |          444
 Brand#15   | ECONOMY BRUSHED BRASS     |     15 |          444
 Brand#15   | ECONOMY BURNISHED COPPER  |     21 |          444
 Brand#15   | ECONOMY BURNISHED COPPER  |     37 |          444
 Brand#15   | LARGE POLISHED BRASS      |     25 |          444
 Brand#15   | LARGE POLISHED NICKEL     |      6 |          444
 Brand#15   | LARGE POLISHED STEEL      |     16 |          444
 Brand#15   | MEDIUM ANODIZED NICKEL    |     37 |          444
 Brand#15   | MEDIUM ANODIZED TIN       |     37 |          444
 Brand#15   | MEDIUM BRUSHED NICKEL     |      3 |          444
 Brand#15   | MEDIUM BRUSHED STEEL      |      6 |          444
 Brand#15   | MEDIUM BURNISHED BRASS    |      2 |          444
 Brand#15   | MEDIUM BURNISHED NICKEL   |      3 |          444
 Brand#15   | MEDIUM PLATED TIN         |      3 |          444
 Brand#15   | PROMO BURNISHED BRASS     |      6 |          444
 Brand#15   | PROMO BURNISHED NICKEL    |     21 |          444
 Brand#15   | PROMO PLATED NICKEL       |      3 |          444
 Brand#15   | PROMO POLISHED STEEL      |     37 |          444
 Brand#15   | SMALL ANODIZED COPPER     |     25 |          444
 Brand#15   | SMALL ANODIZED STEEL      |     15 |          444
